sourceRow,applyOverride,Ngay thang,MaLop,TenLop,Giáo viên,TenThu,Buoi so,So_gio_GV,TenLop2,am/pm,Column1,notes
3509,,,,,,T7,N,1,(+),(,11900,
3510,,,,,,T7,N,1,(+),(,11900,
3511,,,,,,T7,N,1,(+),(,11900,
3512,,,,,,T7,N,1,(+),(,11900,
3513,,,,,,T7,N,1,(+),(,11900,
3514,,,,,,T7,N,1,(+),(,11900,
3515,,,,,,T7,N,1,(+),(,11900,
3516,,,,,,T7,N,1,(+),(,11900,
3517,,,,,,T7,N,1,(+),(,11900,
3518,,,,,,T7,N,1,(+),(,11900,
3519,,,,,,T7,N,1,(+),(,11900,
3520,,,,,,T7,N,1,(+),(,11900,
3521,,,,,,T7,N,1,(+),(,11900,
3522,,,,,,T7,N,1,(+),(,11900,
3523,,,,,,T7,N,1,(+),(,11900,
3524,,,,,,T7,N,1,(+),(,11900,
3525,,,,,,T7,N,1,(+),(,11900,
3526,,,,,,T7,N,1,(+),(,11900,
3527,,,,,,T7,N,1,(+),(,11900,
3528,,,,,,T7,N,1,(+),(,11900,
3529,,,,,,T7,N,1,(+),(,11900,
3530,,,,,,T7,N,1,(+),(,11900,
3531,,,,,,T7,N,1,(+),(,11900,
3532,,,,,,T7,N,1,(+),(,11900,
3533,,,,,,T7,N,1,(+),(,11900,
3534,,,,,,T7,N,1,(+),(,11900,
3535,,,,,,T7,N,1,(+),(,11900,
3536,,,,,,T7,N,1,(+),(,11900,
3537,,,,,,T7,N,1,(+),(,11900,
3538,,,,,,T7,N,1,(+),(,11900,
3539,,,,,,T7,N,1,(+),(,11900,
3540,,,,,,T7,N,1,(+),(,11900,
3541,,,,,,T7,N,1,(+),(,11900,
3542,,,,,,T7,N,1,(+),(,11900,
3543,,,,,,T7,N,1,(+),(,11900,
3544,,,,,,T7,N,1,(+),(,11900,
3545,,,,,,T7,N,1,(+),(,11900,
3546,,,,,,T7,N,1,(+),(,11900,
3547,,,,,,T7,N,1,(+),(,11900,
3548,,,,,,T7,N,1,(+),(,11900,
3549,,,,,,T7,N,1,(+),(,11900,
3550,,,,,,T7,N,1,(+),(,11900,
3551,,,,,,T7,N,1,(+),(,11900,
3552,,,,,,T7,N,1,(+),(,11900,
3553,,,,,,T7,N,1,(+),(,11900,
3554,,,,,,T7,N,1,(+),(,11900,
3555,,,,,,T7,N,1,(+),(,11900,
3556,,,,,,T7,N,1,(+),(,11900,
3557,,,,,,T7,N,1,(+),(,11900,
3558,,,,,,T7,N,1,(+),(,11900,
3559,,,,,,T7,N,1,(+),(,11900,
3560,,,,,,T7,N,1,(+),(,11900,
3561,,,,,,T7,N,1,(+),(,11900,
3562,,,,,,T7,N,1,(+),(,11900,
3563,,,,,,T7,N,1,(+),(,11900,
3564,,,,,,T7,N,1,(+),(,11900,
3565,,,,,,T7,N,1,(+),(,11900,
3566,,,,,,T7,N,1,(+),(,11900,
3567,,,,,,T7,N,1,(+),(,11900,
3568,,,,,,T7,N,1,(+),(,11900,
3569,,,,,,T7,N,1,(+),(,11900,
3570,,,,,,T7,N,1,(+),(,11900,
3571,,,,,,T7,N,1,(+),(,11900,
3572,,,,,,T7,N,1,(+),(,11900,
3573,,,,,,T7,N,1,(+),(,11900,
3574,,,,,,T7,N,1,(+),(,11900,
3575,,,,,,T7,N,1,(+),(,11900,
3576,,,,,,T7,N,1,(+),(,11900,
3577,,,,,,T7,N,1,(+),(,11900,
3578,,,,,,T7,N,1,(+),(,11900,
3579,,,,,,T7,N,1,(+),(,11900,
3580,,,,,,T7,N,1,(+),(,11900,
3581,,,,,,T7,N,1,(+),(,11900,
3582,,,,,,T7,N,1,(+),(,11900,
3583,,,,,,T7,N,1,(+),(,11900,
3584,,,,,,T7,N,1,(+),(,11900,
3585,,,,,,T7,N,1,(+),(,11900,
3586,,,,,,T7,N,1,(+),(,11900,
3587,,,,,,T7,N,1,(+),(,11900,
3588,,,,,,T7,N,1,(+),(,11900,
3589,,,,,,T7,N,1,(+),(,11900,
3590,,,,,,T7,N,1,(+),(,11900,
3591,,,,,,T7,N,1,(+),(,11900,
3592,,,,,,T7,N,1,(+),(,11900,
3593,,,,,,T7,N,1,(+),(,11900,
3594,,,,,,T7,N,1,(+),(,11900,
3595,,,,,,T7,N,1,(+),(,11900,
3596,,,,,,T7,N,1,(+),(,11900,
3597,,,,,,T7,N,1,(+),(,11900,
3598,,,,,,T7,N,1,(+),(,11900,
3599,,,,,,T7,N,1,(+),(,11900,
3600,,,,,,T7,N,1,(+),(,11900,
3601,,,,,,T7,N,1,(+),(,11900,
3602,,,,,,T7,N,1,(+),(,11900,
3603,,,,,,T7,N,1,(+),(,11900,
3604,,,,,,T7,N,1,(+),(,11900,
3605,,,,,,T7,N,1,(+),(,11900,
3606,,,,,,T7,N,1,(+),(,11900,
3607,,,,,,T7,N,1,(+),(,11900,
3608,,,,,,T7,N,1,(+),(,11900,
3609,,,,,,T7,N,1,(+),(,11900,
3610,,,,,,T7,N,1,(+),(,11900,
3611,,,,,,T7,N,1,(+),(,11900,
3612,,,,,,T7,N,1,(+),(,11900,
3613,,,,,,T7,N,1,(+),(,11900,
3614,,,,,,T7,N,1,(+),(,11900,
3615,,,,,,T7,N,1,(+),(,11900,
3616,,,,,,T7,N,1,(+),(,11900,
3617,,,,,,T7,N,1,(+),(,11900,
3618,,,,,,T7,N,1,(+),(,11900,
3619,,,,,,T7,N,1,(+),(,11900,
3620,,,,,,T7,N,1,(+),(,11900,
3621,,,,,,T7,N,1,(+),(,11900,
3622,,,,,,T7,N,1,(+),(,11900,
3623,,,,,,T7,N,1,(+),(,11900,
3624,,,,,,T7,N,1,(+),(,11900,
3625,,,,,,T7,N,1,(+),(,11900,
3626,,,,,,T7,N,1,(+),(,11900,
3627,,,,,,T7,N,1,(+),(,11900,
3628,,,,,,T7,N,1,(+),(,11900,
3629,,,,,,T7,N,1,(+),(,11900,
3630,,,,,,T7,N,1,(+),(,11900,
3631,,,,,,T7,N,1,(+),(,11900,
3632,,,,,,T7,N,1,(+),(,11900,
3633,,,,,,T7,N,1,(+),(,11900,
3634,,,,,,T7,N,1,(+),(,11900,
3635,,,,,,T7,N,1,(+),(,11900,
3636,,,,,,T7,N,1,(+),(,11900,
3637,,,,,,T7,N,1,(+),(,11900,
3638,,,,,,T7,N,1,(+),(,11900,
3639,,,,,,T7,N,1,(+),(,11900,
3640,,,,,,T7,N,1,(+),(,11900,
3641,,,,,,T7,N,1,(+),(,11900,
3642,,,,,,T7,N,1,(+),(,11900,
3643,,,,,,T7,N,1,(+),(,11900,
3644,,,,,,T7,N,1,(+),(,11900,
3645,,,,,,T7,N,1,(+),(,11900,
3646,,,,,,T7,N,1,(+),(,11900,
3647,,,,,,T7,N,1,(+),(,11900,
3648,,,,,,T7,N,1,(+),(,11900,
3649,,,,,,T7,N,1,(+),(,11900,
3650,,,,,,T7,N,1,(+),(,11900,
3651,,,,,,T7,N,1,(+),(,11900,
3652,,,,,,T7,N,1,(+),(,11900,
3653,,,,,,T7,N,1,(+),(,11900,
3654,,,,,,T7,N,1,(+),(,11900,
3655,,,,,,T7,N,1,(+),(,11900,
3656,,,,,,T7,N,1,(+),(,11900,
3657,,,,,,T7,N,1,(+),(,11900,
3658,,,,,,T7,N,1,(+),(,11900,
3659,,,,,,T7,N,1,(+),(,11900,
3660,,,,,,T7,N,1,(+),(,11900,
3661,,,,,,T7,N,1,(+),(,11900,
3662,,,,,,T7,N,1,(+),(,11900,
3663,,,,,,T7,N,1,(+),(,11900,
3664,,,,,,T7,N,1,(+),(,11900,
3665,,,,,,T7,N,1,(+),(,11900,
3666,,,,,,T7,N,1,(+),(,11900,
3667,,,,,,T7,N,1,(+),(,11900,
3668,,,,,,T7,N,1,(+),(,11900,
3669,,,,,,T7,N,1,(+),(,11900,
3670,,,,,,T7,N,1,(+),(,11900,
3671,,,,,,T7,N,1,(+),(,11900,
3672,,,,,,T7,N,1,(+),(,11900,
3673,,,,,,T7,N,1,(+),(,11900,
3674,,,,,,T7,N,1,(+),(,11900,
3675,,,,,,T7,N,1,(+),(,11900,
3676,,,,,,T7,N,1,(+),(,11900,
3677,,,,,,T7,N,1,(+),(,11900,
3678,,,,,,T7,N,1,(+),(,11900,
3679,,,,,,T7,N,1,(+),(,11900,
3680,,,,,,T7,N,1,(+),(,11900,
3681,,,,,,T7,N,1,(+),(,11900,
3682,,,,,,T7,N,1,(+),(,11900,
3683,,,,,,T7,N,1,(+),(,11900,
3684,,,,,,T7,N,1,(+),(,11900,
3685,,,,,,T7,N,1,(+),(,11900,
3686,,,,,,T7,N,1,(+),(,11900,
3687,,,,,,T7,N,1,(+),(,11900,
3688,,,,,,T7,N,1,(+),(,11900,
3689,,,,,,T7,N,1,(+),(,11900,
3690,,,,,,T7,N,1,(+),(,11900,
3691,,,,,,T7,N,1,(+),(,11900,
3692,,,,,,T7,N,1,(+),(,11900,
3693,,,,,,T7,N,1,(+),(,11900,
3694,,,,,,T7,N,1,(+),(,11900,
3695,,,,,,T7,N,1,(+),(,11900,
3696,,,,,,T7,N,1,(+),(,11900,
3697,,,,,,T7,N,1,(+),(,11900,
3698,,,,,,T7,N,1,(+),(,11900,
3699,,,,,,T7,N,1,(+),(,11900,
3700,,,,,,T7,N,1,(+),(,11900,
3701,,,,,,T7,N,1,(+),(,11900,
3702,,,,,,T7,N,1,(+),(,11900,
3703,,,,,,T7,N,1,(+),(,11900,
3704,,,,,,T7,N,1,(+),(,11900,
3705,,,,,,T7,N,1,(+),(,11900,
3706,,,,,,T7,N,1,(+),(,11900,
3707,,,,,,T7,N,1,(+),(,11900,
3708,,,,,,T7,N,1,(+),(,11900,
3709,,,,,,T7,N,1,(+),(,11900,
3710,,,,,,T7,N,1,(+),(,11900,
3711,,,,,,T7,N,1,(+),(,11900,
3712,,,,,,T7,N,1,(+),(,11900,
3713,,,,,,T7,N,1,(+),(,11900,
3714,,,,,,T7,N,1,(+),(,11900,
3715,,,,,,T7,N,1,(+),(,11900,
3716,,,,,,T7,N,1,(+),(,11900,
3717,,,,,,T7,N,1,(+),(,11900,
3718,,,,,,T7,N,1,(+),(,11900,
3719,,,,,,T7,N,1,(+),(,11900,
3720,,,,,,T7,N,1,(+),(,11900,
3721,,,,,,T7,N,1,(+),(,11900,
3722,,,,,,T7,N,1,(+),(,11900,
3723,,,,,,T7,N,1,(+),(,11900,
3724,,,,,,T7,N,1,(+),(,11900,
3725,,,,,,T7,N,1,(+),(,11900,
3726,,,,,,T7,N,1,(+),(,11900,
3727,,,,,,T7,N,1,(+),(,11900,
3728,,,,,,T7,N,1,(+),(,11900,
3729,,,,,,T7,N,1,(+),(,11900,
3730,,,,,,T7,N,1,(+),(,11900,
3731,,,,,,T7,N,1,(+),(,11900,
3732,,,,,,T7,N,1,(+),(,11900,
3733,,,,,,T7,N,1,(+),(,11900,
3734,,,,,,T7,N,1,(+),(,11900,
3735,,,,,,T7,N,1,(+),(,11900,
3736,,,,,,T7,N,1,(+),(,11900,
3737,,,,,,T7,N,1,(+),(,11900,
3738,,,,,,T7,N,1,(+),(,11900,
3739,,,,,,T7,N,1,(+),(,11900,
3740,,,,,,T7,N,1,(+),(,11900,
3741,,,,,,T7,N,1,(+),(,11900,
3742,,,,,,T7,N,1,(+),(,11900,
3743,,,,,,T7,N,1,(+),(,11900,
3744,,,,,,T7,N,1,(+),(,11900,
3745,,,,,,T7,N,1,(+),(,11900,
3746,,,,,,T7,N,1,(+),(,11900,
3747,,,,,,T7,N,1,(+),(,11900,
3748,,,,,,T7,N,1,(+),(,11900,
3749,,,,,,T7,N,1,(+),(,11900,
3750,,,,,,T7,N,1,(+),(,11900,
3751,,,,,,T7,N,1,(+),(,11900,
3752,,,,,,T7,N,1,(+),(,11900,
3753,,,,,,T7,N,1,(+),(,11900,
3754,,,,,,T7,N,1,(+),(,11900,
3755,,,,,,T7,N,1,(+),(,11900,
3756,,,,,,T7,N,1,(+),(,11900,
3757,,,,,,T7,N,1,(+),(,11900,
3758,,,,,,T7,N,1,(+),(,11900,
3759,,,,,,T7,N,1,(+),(,11900,
3760,,,,,,T7,N,1,(+),(,11900,
3761,,,,,,T7,N,1,(+),(,11900,
3762,,,,,,T7,N,1,(+),(,11900,
3763,,,,,,T7,N,1,(+),(,11900,
3764,,,,,,T7,N,1,(+),(,11900,
3765,,,,,,T7,N,1,(+),(,11900,
3766,,,,,,T7,N,1,(+),(,11900,
3767,,,,,,T7,N,1,(+),(,11900,
3768,,,,,,T7,N,1,(+),(,11900,
3769,,,,,,T7,N,1,(+),(,11900,
3770,,,,,,T7,N,1,(+),(,11900,
3771,,,,,,T7,N,1,(+),(,11900,
3772,,,,,,T7,N,1,(+),(,11900,
3773,,,,,,T7,N,1,(+),(,11900,
3774,,,,,,T7,N,1,(+),(,11900,
3775,,,,,,T7,N,1,(+),(,11900,
3776,,,,,,T7,N,1,(+),(,11900,
3777,,,,,,T7,N,1,(+),(,11900,
3778,,,,,,T7,N,1,(+),(,11900,
3779,,,,,,T7,N,1,(+),(,11900,
3780,,,,,,T7,N,1,(+),(,11900,
3781,,,,,,T7,N,1,(+),(,11900,
3782,,,,,,T7,N,1,(+),(,11900,
3783,,,,,,T7,N,1,(+),(,11900,
3784,,,,,,T7,N,1,(+),(,11900,
3785,,,,,,T7,N,1,(+),(,11900,
3786,,,,,,T7,N,1,(+),(,11900,
3787,,,,,,T7,N,1,(+),(,11900,
3788,,,,,,T7,N,1,(+),(,11900,
3789,,,,,,T7,N,1,(+),(,11900,
3790,,,,,,T7,N,1,(+),(,11900,
3791,,,,,,T7,N,1,(+),(,11900,
3792,,,,,,T7,N,1,(+),(,11900,
3793,,,,,,T7,N,1,(+),(,11900,
3794,,,,,,T7,N,1,(+),(,11900,
3795,,,,,,T7,N,1,(+),(,11900,
3796,,,,,,T7,N,1,(+),(,11900,
3797,,,,,,T7,N,1,(+),(,11900,
3798,,,,,,T7,N,1,(+),(,11900,
3799,,,,,,T7,N,1,(+),(,11900,
3800,,,,,,T7,N,1,(+),(,11900,
3801,,,,,,T7,N,1,(+),(,11900,
3802,,,,,,T7,N,1,(+),(,11900,
3803,,,,,,T7,N,1,(+),(,11900,
3804,,,,,,T7,N,1,(+),(,11900,
3805,,,,,,T7,N,1,(+),(,11900,
3806,,,,,,T7,N,1,(+),(,11900,
3807,,,,,,T7,N,1,(+),(,11900,
3808,,,,,,T7,N,1,(+),(,11900,
3809,,,,,,T7,N,1,(+),(,11900,
3810,,,,,,T7,N,1,(+),(,11900,
3811,,,,,,T7,N,1,(+),(,11900,
3812,,,,,,T7,N,1,(+),(,11900,
3813,,,,,,T7,N,1,(+),(,11900,
3814,,,,,,T7,N,1,(+),(,11900,
3815,,,,,,T7,N,1,(+),(,11900,
3816,,,,,,T7,N,1,(+),(,11900,
3817,,,,,,T7,N,1,(+),(,11900,
3818,,,,,,T7,N,1,(+),(,11900,
3819,,,,,,T7,N,1,(+),(,11900,
3820,,,,,,T7,N,1,(+),(,11900,
3821,,,,,,T7,N,1,(+),(,11900,
3822,,,,,,T7,N,1,(+),(,11900,
3823,,,,,,T7,N,1,(+),(,11900,
3824,,,,,,T7,N,1,(+),(,11900,
3825,,,,,,T7,N,1,(+),(,11900,
3826,,,,,,T7,N,1,(+),(,11900,
3827,,,,,,T7,N,1,(+),(,11900,
3828,,,,,,T7,N,1,(+),(,11900,
3829,,,,,,T7,N,1,(+),(,11900,
3830,,,,,,T7,N,1,(+),(,11900,
3831,,,,,,T7,N,1,(+),(,11900,
3832,,,,,,T7,N,1,(+),(,11900,
3833,,,,,,T7,N,1,(+),(,11900,
3834,,,,,,T7,N,1,(+),(,11900,
3835,,,,,,T7,N,1,(+),(,11900,
3836,,,,,,T7,N,1,(+),(,11900,
3837,,,,,,T7,N,1,(+),(,11900,
3838,,,,,,T7,N,1,(+),(,11900,
3839,,,,,,T7,N,1,(+),(,11900,
3840,,,,,,T7,N,1,(+),(,11900,
3841,,,,,,T7,N,1,(+),(,11900,
3842,,,,,,T7,N,1,(+),(,11900,
3843,,,,,,T7,N,1,(+),(,11900,
3844,,,,,,T7,N,1,(+),(,11900,
3845,,,,,,T7,N,1,(+),(,11900,
3846,,,,,,T7,N,1,(+),(,11900,
3847,,,,,,T7,N,1,(+),(,11900,
3848,,,,,,T7,N,1,(+),(,11900,
3849,,,,,,T7,N,1,(+),(,11900,
3850,,,,,,T7,N,1,(+),(,11900,
3851,,,,,,T7,N,1,(+),(,11900,
3852,,,,,,T7,N,1,(+),(,11900,
3853,,,,,,T7,N,1,(+),(,11900,
3854,,,,,,T7,N,1,(+),(,11900,
3855,,,,,,T7,N,1,(+),(,11900,
3856,,,,,,T7,N,1,(+),(,11900,
3857,,,,,,T7,N,1,(+),(,11900,
3858,,,,,,T7,N,1,(+),(,11900,
3859,,,,,,T7,N,1,(+),(,11900,
3860,,,,,,T7,N,1,(+),(,11900,
3861,,,,,,T7,N,1,(+),(,11900,
3862,,,,,,T7,N,1,(+),(,11900,
3863,,,,,,T7,N,1,(+),(,11900,
3864,,,,,,T7,N,1,(+),(,11900,
3865,,,,,,T7,N,1,(+),(,11900,
3866,,,,,,T7,N,1,(+),(,11900,
3867,,,,,,T7,N,1,(+),(,11900,
3868,,,,,,T7,N,1,(+),(,11900,
3869,,,,,,T7,N,1,(+),(,11900,
3870,,,,,,T7,N,1,(+),(,11900,
3871,,,,,,T7,N,1,(+),(,11900,
3872,,,,,,T7,N,1,(+),(,11900,
3873,,,,,,T7,N,1,(+),(,11900,
3874,,,,,,T7,N,1,(+),(,11900,
3875,,,,,,T7,N,1,(+),(,11900,
3876,,,,,,T7,N,1,(+),(,11900,
3877,,,,,,T7,N,1,(+),(,11900,
3878,,,,,,T7,N,1,(+),(,11900,
3879,,,,,,T7,N,1,(+),(,11900,
3880,,,,,,T7,N,1,(+),(,11900,
3881,,,,,,T7,N,1,(+),(,11900,
3882,,,,,,T7,N,1,(+),(,11900,
3883,,,,,,T7,N,1,(+),(,11900,
3884,,,,,,T7,N,1,(+),(,11900,
3885,,,,,,T7,N,1,(+),(,11900,
3886,,,,,,T7,N,1,(+),(,11900,
3887,,,,,,T7,N,1,(+),(,11900,
3888,,,,,,T7,N,1,(+),(,11900,
3889,,,,,,T7,N,1,(+),(,11900,
3890,,,,,,T7,N,1,(+),(,11900,
3891,,,,,,T7,N,1,(+),(,11900,
3892,,,,,,T7,N,1,(+),(,11900,
3893,,,,,,T7,N,1,(+),(,11900,
3894,,,,,,T7,N,1,(+),(,11900,
3895,,,,,,T7,N,1,(+),(,11900,
3896,,,,,,T7,N,1,(+),(,11900,
3897,,,,,,T7,N,1,(+),(,11900,
3898,,,,,,T7,N,1,(+),(,11900,
3899,,,,,,T7,N,1,(+),(,11900,
3900,,,,,,T7,N,1,(+),(,11900,
3901,,,,,,T7,N,1,(+),(,11900,
3902,,,,,,T7,N,1,(+),(,11900,
3903,,,,,,T7,N,1,(+),(,11900,
3904,,,,,,T7,N,1,(+),(,11900,
3905,,,,,,T7,N,1,(+),(,11900,
3906,,,,,,T7,N,1,(+),(,11900,
3907,,,,,,T7,N,1,(+),(,11900,
3908,,,,,,T7,N,1,(+),(,11900,
3909,,,,,,T7,N,1,(+),(,11900,
3910,,,,,,T7,N,1,(+),(,11900,
3911,,,,,,T7,N,1,(+),(,11900,
3912,,,,,,T7,N,1,(+),(,11900,
3913,,,,,,T7,N,1,(+),(,11900,
3914,,,,,,T7,N,1,(+),(,11900,
3915,,,,,,T7,N,1,(+),(,11900,
3916,,,,,,T7,N,1,(+),(,11900,
3917,,,,,,T7,N,1,(+),(,11900,
3918,,,,,,T7,N,1,(+),(,11900,
3919,,,,,,T7,N,1,(+),(,11900,
3920,,,,,,T7,N,1,(+),(,11900,
3921,,,,,,T7,N,1,(+),(,11900,
3922,,,,,,T7,N,1,(+),(,11900,
3923,,,,,,T7,N,1,(+),(,11900,
3924,,,,,,T7,N,1,(+),(,11900,
3925,,,,,,T7,N,1,(+),(,11900,
3926,,,,,,T7,N,1,(+),(,11900,
3927,,,,,,T7,N,1,(+),(,11900,
3928,,,,,,T7,N,1,(+),(,11900,
3929,,,,,,T7,N,1,(+),(,11900,
3930,,,,,,T7,N,1,(+),(,11900,
3931,,,,,,T7,N,1,(+),(,11900,
3932,,,,,,T7,N,1,(+),(,11900,
3933,,,,,,T7,N,1,(+),(,11900,
3934,,,,,,T7,N,1,(+),(,11900,
3935,,,,,,T7,N,1,(+),(,11900,
3936,,,,,,T7,N,1,(+),(,11900,
3937,,,,,,T7,N,1,(+),(,11900,
3938,,,,,,T7,N,1,(+),(,11900,
3939,,,,,,T7,N,1,(+),(,11900,
3940,,,,,,T7,N,1,(+),(,11900,
3941,,,,,,T7,N,1,(+),(,11900,
3942,,,,,,T7,N,1,(+),(,11900,
3943,,,,,,T7,N,1,(+),(,11900,
3944,,,,,,T7,N,1,(+),(,11900,
3945,,,,,,T7,N,1,(+),(,11900,
3946,,,,,,T7,N,1,(+),(,11900,
3947,,,,,,T7,N,1,(+),(,11900,
3948,,,,,,T7,N,1,(+),(,11900,
3949,,,,,,T7,N,1,(+),(,11900,
3950,,,,,,T7,N,1,(+),(,11900,
3951,,,,,,T7,N,1,(+),(,11900,
3952,,,,,,T7,N,1,(+),(,11900,
3953,,,,,,T7,N,1,(+),(,11900,
3954,,,,,,T7,N,1,(+),(,11900,
3955,,,,,,T7,N,1,(+),(,11900,
3956,,,,,,T7,N,1,(+),(,11900,
3957,,,,,,T7,N,1,(+),(,11900,
3958,,,,,,T7,N,1,(+),(,11900,
3959,,,,,,T7,N,1,(+),(,11900,
3960,,,,,,T7,N,1,(+),(,11900,
3961,,,,,,T7,N,1,(+),(,11900,
3962,,,,,,T7,N,1,(+),(,11900,
3963,,,,,,T7,N,1,(+),(,11900,
3964,,,,,,T7,N,1,(+),(,11900,
3965,,,,,,T7,N,1,(+),(,11900,
3966,,,,,,T7,N,1,(+),(,11900,
3967,,,,,,T7,N,1,(+),(,11900,
3968,,,,,,T7,N,1,(+),(,11900,
3969,,,,,,T7,N,1,(+),(,11900,
3970,,,,,,T7,N,1,(+),(,11900,
3971,,,,,,T7,N,1,(+),(,11900,
3972,,,,,,T7,N,1,(+),(,11900,
3973,,,,,,T7,N,1,(+),(,11900,
3974,,,,,,T7,N,1,(+),(,11900,
3975,,,,,,T7,N,1,(+),(,11900,
3976,,,,,,T7,N,1,(+),(,11900,
3977,,,,,,T7,N,1,(+),(,11900,
3978,,,,,,T7,N,1,(+),(,11900,
3979,,,,,,T7,N,1,(+),(,11900,
3980,,,,,,T7,N,1,(+),(,11900,
3981,,,,,,T7,N,1,(+),(,11900,
3982,,,,,,T7,N,1,(+),(,11900,
3983,,,,,,T7,N,1,(+),(,11900,
3984,,,,,,T7,N,1,(+),(,11900,
3985,,,,,,T7,N,1,(+),(,11900,
3986,,,,,,T7,N,1,(+),(,11900,
3987,,,,,,T7,N,1,(+),(,11900,
3988,,,,,,T7,N,1,(+),(,11900,
3989,,,,,,T7,N,1,(+),(,11900,
3990,,,,,,T7,N,1,(+),(,11900,
3991,,,,,,T7,N,1,(+),(,11900,
3992,,,,,,T7,N,1,(+),(,11900,
3993,,,,,,T7,N,1,(+),(,11900,
3994,,,,,,T7,N,1,(+),(,11900,
3995,,,,,,T7,N,1,(+),(,11900,
3996,,,,,,T7,N,1,(+),(,11900,
3997,,,,,,T7,N,1,(+),(,11900,
3998,,,,,,T7,N,1,(+),(,11900,
3999,,,,,,T7,N,1,(+),(,11900,
4000,,,,,,T7,N,1,(+),(,11900,
4001,,,,,,T7,N,1,(+),(,11900,
4002,,,,,,T7,N,1,(+),(,11900,
4003,,,,,,T7,N,1,(+),(,11900,
4004,,,,,,T7,N,1,(+),(,11900,
4005,,,,,,T7,N,1,(+),(,11900,
4006,,,,,,T7,N,1,(+),(,11900,
4007,,,,,,T7,N,1,(+),(,11900,
4008,,,,,,T7,N,1,(+),(,11900,
4009,,,,,,T7,N,1,(+),(,11900,
4010,,,,,,T7,N,1,(+),(,11900,
4011,,,,,,T7,N,1,(+),(,11900,
4012,,,,,,T7,N,1,(+),(,11900,
4013,,,,,,T7,N,1,(+),(,11900,
4014,,,,,,T7,N,1,(+),(,11900,
4015,,,,,,T7,N,1,(+),(,11900,
4016,,,,,,T7,N,1,(+),(,11900,
4017,,,,,,T7,N,1,(+),(,11900,
4018,,,,,,T7,N,1,(+),(,11900,
4019,,,,,,T7,N,1,(+),(,11900,
4020,,,,,,T7,N,1,(+),(,11900,
4021,,,,,,T7,N,1,(+),(,11900,
4022,,,,,,T7,N,1,(+),(,11900,
4023,,,,,,T7,N,1,(+),(,11900,
4024,,,,,,T7,N,1,(+),(,11900,
4025,,,,,,T7,N,1,(+),(,11900,
4026,,,,,,T7,N,1,(+),(,11900,
4027,,,,,,T7,N,1,(+),(,11900,
4028,,,,,,T7,N,1,(+),(,11900,
4029,,,,,,T7,N,1,(+),(,11900,
4030,,,,,,T7,N,1,(+),(,11900,
4031,,,,,,T7,N,1,(+),(,11900,
4032,,,,,,T7,N,1,(+),(,11900,
4033,,,,,,T7,N,1,(+),(,11900,
4034,,,,,,T7,N,1,(+),(,11900,
4035,,,,,,T7,N,1,(+),(,11900,
4036,,,,,,T7,N,1,(+),(,11900,
4037,,,,,,T7,N,1,(+),(,11900,
4038,,,,,,T7,N,1,(+),(,11900,
4039,,,,,,T7,N,1,(+),(,11900,
4040,,,,,,T7,N,1,(+),(,11900,
4041,,,,,,T7,N,1,(+),(,11900,
4042,,,,,,T7,N,1,(+),(,11900,
4043,,,,,,T7,N,1,(+),(,11900,
4044,,,,,,T7,N,1,(+),(,11900,
4045,,,,,,T7,N,1,(+),(,11900,
4046,,,,,,T7,N,1,(+),(,11900,
4047,,,,,,T7,N,1,(+),(,11900,
4048,,,,,,T7,N,1,(+),(,11900,
4049,,,,,,T7,N,1,(+),(,11900,
4050,,,,,,T7,N,1,(+),(,11900,
4051,,,,,,T7,N,1,(+),(,11900,
4052,,,,,,T7,N,1,(+),(,11900,
4053,,,,,,T7,N,1,(+),(,11900,
4054,,,,,,T7,N,1,(+),(,11900,
4055,,,,,,T7,N,1,(+),(,11900,
4056,,,,,,T7,N,1,(+),(,11900,
4057,,,,,,T7,N,1,(+),(,11900,
4058,,,,,,T7,N,1,(+),(,11900,
4059,,,,,,T7,N,1,(+),(,11900,
4060,,,,,,T7,N,1,(+),(,11900,
4061,,,,,,T7,N,1,(+),(,11900,
4062,,,,,,T7,N,1,(+),(,11900,
4063,,,,,,T7,N,1,(+),(,11900,
4064,,,,,,T7,N,1,(+),(,11900,
4065,,,,,,T7,N,1,(+),(,11900,
4066,,,,,,T7,N,1,(+),(,11900,
4067,,,,,,T7,N,1,(+),(,11900,
4068,,,,,,T7,N,1,(+),(,11900,
4069,,,,,,T7,N,1,(+),(,11900,
4070,,,,,,T7,N,1,(+),(,11900,
4071,,,,,,T7,N,1,(+),(,11900,
4072,,,,,,T7,N,1,(+),(,11900,
4073,,,,,,T7,N,1,(+),(,11900,
4074,,,,,,T7,N,1,(+),(,11900,
4075,,,,,,T7,N,1,(+),(,11900,
4076,,,,,,T7,N,1,(+),(,11900,
4077,,,,,,T7,N,1,(+),(,11900,
4078,,,,,,T7,N,1,(+),(,11900,
4079,,,,,,T7,N,1,(+),(,11900,
4080,,,,,,T7,N,1,(+),(,11900,
4081,,,,,,T7,N,1,(+),(,11900,
4082,,,,,,T7,N,1,(+),(,11900,
4083,,,,,,T7,N,1,(+),(,11900,
4084,,,,,,T7,N,1,(+),(,11900,
4085,,,,,,T7,N,1,(+),(,11900,
4086,,,,,,T7,N,1,(+),(,11900,
4087,,,,,,T7,N,1,(+),(,11900,
4088,,,,,,T7,N,1,(+),(,11900,
